ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas,Christmas_lower,Christmas_upper,International Workers Day,International Workers Day_lower,International Workers Day_upper,NewYear,NewYear_lower,NewYear_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-06-09,225.12544734776057,-612.4178518210088,1050.5920167644285,225.12544734776057,225.12544734776057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.55846715067786,-9.55846715067786,-9.55846715067786,0.0,0.0,0.0,2.7314967440483024,2.7314967440483024,2.7314967440483024,-12.289963894726162,-12.289963894726162,-12.289963894726162,0.0,0.0,0.0,215.5669801970827
2017-06-10,225.09442558058606,-570.7984219248307,994.8757306696955,225.09442558058606,225.09442558058606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.020136854587495,-28.020136854587495,-28.020136854587495,0.0,0.0,0.0,-13.812211975563121,-13.812211975563121,-13.812211975563121,-14.207924879024375,-14.207924879024375,-14.207924879024375,0.0,0.0,0.0,197.07428872599857
2017-06-11,225.06340381341155,-630.6797674133862,998.1976863223395,225.06340381341155,225.06340381341155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.60255176248017,-23.60255176248017,-23.60255176248017,0.0,0.0,0.0,-7.556088554829422,-7.556088554829422,-7.556088554829422,-16.046463207650746,-16.046463207650746,-16.046463207650746,0.0,0.0,0.0,201.46085205093138
2017-06-12,225.03238204623705,-620.8647138101093,989.4446329304162,225.03238204623705,225.03238204623705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.948273593139096,-19.948273593139096,-19.948273593139096,0.0,0.0,0.0,-2.174365283705395,-2.174365283705395,-2.174365283705395,-17.7739083094337,-17.7739083094337,-17.7739083094337,0.0,0.0,0.0,205.08410845309794
2017-06-13,225.00136027906257,-516.0661459254452,1018.8819730302979,225.00136027906257,225.00136027906257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3061982961664445,7.3061982961664445,7.3061982961664445,0.0,0.0,0.0,26.670037262209014,26.670037262209014,26.670037262209014,-19.36383896604257,-19.36383896604257,-19.36383896604257,0.0,0.0,0.0,232.30755857522902
2017-06-15,224.93931674471355,-622.7489282921888,1050.731434319886,224.93931674471355,224.93931674471355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.39707170559661,-31.39707170559661,-31.39707170559661,0.0,0.0,0.0,-9.342140043106543,-9.342140043106543,-9.342140043106543,-22.054931662490066,-22.054931662490066,-22.054931662490066,0.0,0.0,0.0,193.54224503911695
2017-06-16,224.90829497753904,-588.7576432814043,1033.7071149572002,224.90829497753904,224.90829497753904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.402136169674264,-20.402136169674264,-20.402136169674264,0.0,0.0,0.0,2.7314967440075417,2.7314967440075417,2.7314967440075417,-23.133632913681804,-23.133632913681804,-23.133632913681804,0.0,0.0,0.0,204.50615880786478
2017-06-17,224.87727321036454,-636.6813752656541,995.0546299054445,224.87727321036454,224.87727321036454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.842251474804684,-37.842251474804684,-37.842251474804684,0.0,0.0,0.0,-13.812211975579157,-13.812211975579157,-13.812211975579157,-24.03003949922553,-24.03003949922553,-24.03003949922553,0.0,0.0,0.0,187.03502173555984
2017-06-18,224.84625144319003,-584.2990313038194,988.0952624889777,224.84625144319003,224.84625144319003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.3046258418024,-32.3046258418024,-32.3046258418024,0.0,0.0,0.0,-7.556088554822705,-7.556088554822705,-7.556088554822705,-24.74853728697969,-24.74853728697969,-24.74853728697969,0.0,0.0,0.0,192.54162560138764
2017-06-19,224.81522967601552,-560.1102058271174,1029.0916481300837,224.81522967601552,224.81522967601552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.47355617469079,-27.47355617469079,-27.47355617469079,0.0,0.0,0.0,-2.174365283679883,-2.174365283679883,-2.174365283679883,-25.299190891010905,-25.299190891010905,-25.299190891010905,0.0,0.0,0.0,197.34167350132472
2017-06-20,224.784207908841,-534.184718348133,1001.9648736538476,224.784207908841,224.784207908841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728905599745531,0.9728905599745531,0.9728905599745531,0.0,0.0,0.0,26.67003726215916,26.67003726215916,26.67003726215916,-25.697146702184604,-25.697146702184604,-25.697146702184604,0.0,0.0,0.0,225.75709846881557
2017-06-21,224.7531861416665,-568.6163424348007,1009.165763905352,224.7531861416665,224.7531861416665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.478610490241675,-22.478610490241675,-22.478610490241675,0.0,0.0,0.0,3.483271850983418,3.483271850983418,3.483271850983418,-25.961882341225092,-25.961882341225092,-25.961882341225092,0.0,0.0,0.0,202.27457565142484
2017-06-22,224.722164374492,-623.0379240324637,916.6284585692318,224.722164374492,224.722164374492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.45846822047733,-35.45846822047733,-35.45846822047733,0.0,0.0,0.0,-9.34214004306457,-9.34214004306457,-9.34214004306457,-26.11632817741276,-26.11632817741276,-26.11632817741276,0.0,0.0,0.0,189.26369615401467
2017-06-24,224.660120840143,-594.0138496734751,975.7895709790737,224.660120840143,224.660120840143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.00961925680985,-40.00961925680985,-40.00961925680985,0.0,0.0,0.0,-13.812211975569127,-13.812211975569127,-13.812211975569127,-26.197407281240714,-26.197407281240714,-26.197407281240714,0.0,0.0,0.0,184.65050158333315
2017-06-25,224.62909907296847,-539.1245163557379,1013.4629668407058,224.62909907296847,224.62909907296847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.73416301841034,-33.73416301841034,-33.73416301841034,0.0,0.0,0.0,-7.556088554820821,-7.556088554820821,-7.556088554820821,-26.178074463589525,-26.178074463589525,-26.178074463589525,0.0,0.0,0.0,190.89493605455812
2017-06-26,224.598077305794,-610.9489222180727,973.8437057880368,224.598077305794,224.598077305794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.32873640066111,-28.32873640066111,-28.32873640066111,0.0,0.0,0.0,-2.1743652836543705,-2.1743652836543705,-2.1743652836543705,-26.154371117006743,-26.154371117006743,-26.154371117006743,0.0,0.0,0.0,196.26934090513288
2017-06-27,224.56705553861948,-619.3107664906104,1044.1249947739143,224.56705553861948,224.56705553861948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190128284701572,0.5190128284701572,0.5190128284701572,0.0,0.0,0.0,26.670037262192373,26.670037262192373,26.670037262192373,-26.151024433722217,-26.151024433722217,-26.151024433722217,0.0,0.0,0.0,225.08606836708964
2017-06-29,224.50501200427047,-576.1130183251581,1001.265942699234,224.50501200427047,224.50501200427047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.631996077625445,-35.631996077625445,-35.631996077625445,0.0,0.0,0.0,-9.342140043131181,-9.342140043131181,-9.342140043131181,-26.289856034494267,-26.289856034494267,-26.289856034494267,0.0,0.0,0.0,188.87301592664502
2017-06-30,224.47399023709596,-621.4446761712934,1017.0664677156461,224.47399023709596,224.47399023709596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.733072138350025,-23.733072138350025,-23.733072138350025,0.0,0.0,0.0,2.7314967440350704,2.7314967440350704,2.7314967440350704,-26.464568882385095,-26.464568882385095,-26.464568882385095,0.0,0.0,0.0,200.74091809874594
2017-07-01,224.44296846992148,-668.3828543185728,930.0025207873595,224.44296846992148,224.44296846992148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.535598288468044,-40.535598288468044,-40.535598288468044,0.0,0.0,0.0,-13.81221197561123,-13.81221197561123,-13.81221197561123,-26.723386312856814,-26.723386312856814,-26.723386312856814,0.0,0.0,0.0,183.90737018145344
2017-07-02,224.41194670274695,-590.7973413371849,965.8012853040534,224.41194670274695,224.41194670274695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.62628236796111,-34.62628236796111,-34.62628236796111,0.0,0.0,0.0,-7.556088554829263,-7.556088554829263,-7.556088554829263,-27.070193813131848,-27.070193813131848,-27.070193813131848,0.0,0.0,0.0,189.78566433478585
2017-07-03,224.38092493557247,-665.438217838763,999.3675784948588,224.38092493557247,224.38092493557247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.67769219025952,-29.67769219025952,-29.67769219025952,0.0,0.0,0.0,-2.174365283707211,-2.174365283707211,-2.174365283707211,-27.503326906552314,-27.503326906552314,-27.503326906552314,0.0,0.0,0.0,194.70323274531296
2017-07-05,224.31888140122345,-584.2276351682909,963.7722227706622,224.31888140122345,224.31888140122345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.11083616814369,-25.11083616814369,-25.11083616814369,0.0,0.0,0.0,3.4832718509202074,3.4832718509202074,3.4832718509202074,-28.594108019063896,-28.594108019063896,-28.594108019063896,0.0,0.0,0.0,199.20804523307976
2017-07-06,224.2878596340489,-618.9289306445621,979.7445028709083,224.2878596340489,224.2878596340489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.56340296237676,-38.56340296237676,-38.56340296237676,0.0,0.0,0.0,-9.342140043089369,-9.342140043089369,-9.342140043089369,-29.221262919287394,-29.221262919287394,-29.221262919287394,0.0,0.0,0.0,185.72445667167216
2017-07-07,224.25683786687443,-573.5684960982597,986.7861606177703,224.25683786687443,224.25683786687443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.143113372829,-27.143113372829,-27.143113372829,0.0,0.0,0.0,2.7314967440734326,2.7314967440734326,2.7314967440734326,-29.87461011690243,-29.87461011690243,-29.87461011690243,0.0,0.0,0.0,197.11372449404544
2017-07-08,224.22581609969995,-657.7285678613836,1006.7012568107257,224.22581609969995,224.22581609969995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.340065419946626,-44.340065419946626,-44.340065419946626,0.0,0.0,0.0,-13.812211975573383,-13.812211975573383,-13.812211975573383,-30.527853444373246,-30.527853444373246,-30.527853444373246,0.0,0.0,0.0,179.88575067975333
2017-07-09,224.19479433252542,-593.8621865818071,1002.6765187399319,224.19479433252542,224.19479433252542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.707689588096635,-38.707689588096635,-38.707689588096635,0.0,0.0,0.0,-7.556088554824965,-7.556088554824965,-7.556088554824965,-31.151601033271664,-31.151601033271664,-31.151601033271664,0.0,0.0,0.0,185.4871047444288
2017-07-10,224.1637725653509,-579.5682662418739,913.4381049408366,224.1637725653509,224.1637725653509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.8886611052163,-33.8886611052163,-33.8886611052163,0.0,0.0,0.0,-2.1743652836599914,-2.1743652836599914,-2.1743652836599914,-31.71429582155631,-31.71429582155631,-31.71429582155631,0.0,0.0,0.0,190.2751114601346
2017-07-11,224.1327507981764,-570.8297716434289,1047.2600055638197,224.1327507981764,224.1327507981764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5131948328896705,-5.5131948328896705,-5.5131948328896705,0.0,0.0,0.0,26.67003726217217,26.67003726217217,26.67003726217217,-32.18323209506184,-32.18323209506184,-32.18323209506184,0.0,0.0,0.0,218.61955596528674
2017-07-12,224.10172903100192,-580.0300642228951,984.0707253253198,224.10172903100192,224.10172903100192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.042354809249634,-29.042354809249634,-29.042354809249634,0.0,0.0,0.0,3.483271850968305,3.483271850968305,3.483271850968305,-32.52562666021794,-32.52562666021794,-32.52562666021794,0.0,0.0,0.0,195.05937422175228
2017-07-13,224.0707072638274,-585.7685039175338,1022.5545280479364,224.0707072638274,224.0707072638274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.05185159262112,-42.05185159262112,-42.05185159262112,0.0,0.0,0.0,-9.342140043047396,-9.342140043047396,-9.342140043047396,-32.709711549573726,-32.709711549573726,-32.709711549573726,0.0,0.0,0.0,182.01885567120627
2017-07-14,224.0396854966529,-616.9250305924231,965.29352665525,224.0396854966529,224.0396854966529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.97431773115963,-29.97431773115963,-29.97431773115963,0.0,0.0,0.0,2.7314967440426456,2.7314967440426456,2.7314967440426456,-32.70581447520228,-32.70581447520228,-32.70581447520228,0.0,0.0,0.0,194.06536776549328
2017-07-15,224.00866372947837,-597.0361012565415,974.3689722958378,224.00866372947837,224.00866372947837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.29960555889922,-46.29960555889922,-46.29960555889922,0.0,0.0,0.0,-13.812211975589415,-13.812211975589415,-13.812211975589415,-32.48739358330981,-32.48739358330981,-32.48739358330981,0.0,0.0,0.0,177.70905817057914
2017-07-16,223.9776419623039,-620.0218226288443,991.255314714682,223.9776419623039,223.9776419623039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.58808296764293,-39.58808296764293,-39.58808296764293,0.0,0.0,0.0,-7.556088554823082,-7.556088554823082,-7.556088554823082,-32.031994412819856,-32.031994412819856,-32.031994412819856,0.0,0.0,0.0,184.38955899466094
2017-07-17,223.94662019512936,-575.7398387443952,1000.4021243545984,223.94662019512936,223.94662019512936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.49646456048342,-33.49646456048342,-33.49646456048342,0.0,0.0,0.0,-2.1743652837128318,-2.1743652837128318,-2.1743652837128318,-31.322099276770587,-31.322099276770587,-31.322099276770587,0.0,0.0,0.0,190.45015563464594
2017-07-18,223.91559842795488,-537.7383145755588,974.229682938378,223.91559842795488,223.91559842795488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6758052323997092,-3.6758052323997092,-3.6758052323997092,0.0,0.0,0.0,26.67003726216385,26.67003726216385,26.67003726216385,-30.345842494563556,-30.345842494563556,-30.345842494563556,0.0,0.0,0.0,220.23979319555517
2017-07-20,223.83029167235412,-578.9673262326662,970.4705850345074,223.83029167235412,223.83029167235412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.92035781222129,-36.92035781222129,-36.92035781222129,0.0,0.0,0.0,-9.342140043059795,-9.342140043059795,-9.342140043059795,-27.578217769161494,-27.578217769161494,-27.578217769161494,0.0,0.0,0.0,186.90993386013284
2017-07-21,223.78763829455372,-558.4974384708208,1027.3578429766683,223.78763829455372,223.78763829455372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.06402260472395,-23.06402260472395,-23.06402260472395,0.0,0.0,0.0,2.7314967440564093,2.7314967440564093,2.7314967440564093,-25.795519348780356,-25.795519348780356,-25.795519348780356,0.0,0.0,0.0,200.72361568982976
2017-07-22,223.7449849167533,-612.9214878839074,1001.375251279042,223.7449849167533,223.7449849167533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.576209037907354,-37.576209037907354,-37.576209037907354,0.0,0.0,0.0,-13.812211975605454,-13.812211975605454,-13.812211975605454,-23.763997062301904,-23.763997062301904,-23.763997062301904,0.0,0.0,0.0,186.16877587884596
2017-07-23,223.70233153895293,-578.1860807528794,967.7266621512952,223.70233153895293,223.70233153895293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.06086238710672,-29.06086238710672,-29.06086238710672,0.0,0.0,0.0,-7.556088554816363,-7.556088554816363,-7.556088554816363,-21.504773832290358,-21.504773832290358,-21.504773832290358,0.0,0.0,0.0,194.64146915184622
2017-07-24,223.65967816115253,-648.4813272435822,970.5569203119666,223.65967816115253,223.65967816115253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.21955236714492,-21.21955236714492,-21.21955236714492,0.0,0.0,0.0,-2.174365283722255,-2.174365283722255,-2.174365283722255,-19.045187083422665,-19.045187083422665,-19.045187083422665,0.0,0.0,0.0,202.4401257940076
2017-07-25,223.61702478335212,-581.278494685742,1024.567836988463,223.61702478335212,223.61702478335212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25181478301011,10.25181478301011,10.25181478301011,0.0,0.0,0.0,26.670037262195283,26.670037262195283,26.670037262195283,-16.41822247918517,-16.41822247918517,-16.41822247918517,0.0,0.0,0.0,233.86883956636223
2017-07-26,223.57437140555174,-575.6986843862214,1034.8212793991893,223.57437140555174,223.57437140555174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.178509980228506,-10.178509980228506,-10.178509980228506,0.0,0.0,0.0,3.4832718509522747,3.4832718509522747,3.4832718509522747,-13.66178183118078,-13.66178183118078,-13.66178183118078,0.0,0.0,0.0,213.39586142532323
2017-07-27,223.53171802775134,-604.3217177505647,1013.2108055640035,223.53171802775134,223.53171802775134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.159945523645966,-20.159945523645966,-20.159945523645966,0.0,0.0,0.0,-9.342140043017984,-9.342140043017984,-9.342140043017984,-10.817805480627982,-10.817805480627982,-10.817805480627982,0.0,0.0,0.0,203.37177250410537
2017-07-28,223.48906464995096,-577.9666625296187,1011.4394693279266,223.48906464995096,223.48906464995096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.199776960183603,-5.199776960183603,-5.199776960183603,0.0,0.0,0.0,2.731496744025625,2.731496744025625,2.731496744025625,-7.931273704209227,-7.931273704209227,-7.931273704209227,0.0,0.0,0.0,218.28928768976735
2017-07-29,223.44641127215058,-574.9225850358928,993.1426025459917,223.44641127215058,223.44641127215058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.861327185941697,-18.861327185941697,-18.861327185941697,0.0,0.0,0.0,-13.81221197559367,-13.81221197559367,-13.81221197559367,-5.049115210348026,-5.049115210348026,-5.049115210348026,0.0,0.0,0.0,204.5850840862089
2017-07-30,223.40375789435015,-560.9025435656104,987.0179359568662,223.40375789435015,223.40375789435015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.77514202009562,-9.77514202009562,-9.77514202009562,0.0,0.0,0.0,-7.556088554824806,-7.556088554824806,-7.556088554824806,-2.2190534652708127,-2.2190534652708127,-2.2190534652708127,0.0,0.0,0.0,213.62861587425454
2017-07-31,223.36110451654977,-607.9239419599897,1021.3854704938516,223.36110451654977,223.36110451654977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6627886315457971,-1.6627886315457971,-1.6627886315457971,0.0,0.0,0.0,-2.1743652837184513,-2.1743652837184513,-2.1743652837184513,0.5115766521726539,0.5115766521726539,0.5115766521726539,0.0,0.0,0.0,221.69831588500398
2017-08-01,223.3184511387494,-598.5686630624809,1088.3444157435797,223.3184511387494,223.3184511387494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.767045834164396,29.767045834164396,29.767045834164396,0.0,0.0,0.0,26.670037262185183,26.670037262185183,26.670037262185183,3.0970085719792135,3.0970085719792135,3.0970085719792135,0.0,0.0,0.0,253.0854969729138
2017-08-03,223.23314438314858,-656.4962783464356,981.8161387766713,223.23314438314858,223.23314438314858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6782977212646282,-1.6782977212646282,-1.6782977212646282,0.0,0.0,0.0,-9.342140043138482,-9.342140043138482,-9.342140043138482,7.663842321873853,7.663842321873853,7.663842321873853,0.0,0.0,0.0,221.55484666188394
2017-08-04,223.1904910053482,-487.52096590152365,1025.6135053438422,223.1904910053482,223.1904910053482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.302962883425062,12.302962883425062,12.302962883425062,0.0,0.0,0.0,2.731496744073963,2.731496744073963,2.731496744073963,9.571466139351097,9.571466139351097,9.571466139351097,0.0,0.0,0.0,235.49345388877327
2017-08-05,223.14783762754783,-584.4666092238277,1024.9394508103828,223.14783762754783,223.14783762754783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.624050227427039,-2.624050227427039,-2.624050227427039,0.0,0.0,0.0,-13.81221197558364,-13.81221197558364,-13.81221197558364,11.1881617481566,11.1881617481566,11.1881617481566,0.0,0.0,0.0,220.5237874001208
2017-08-06,223.10518424974742,-570.8372105031137,1088.2884991912063,223.10518424974742,223.10518424974742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.935257077731963,4.935257077731963,4.935257077731963,0.0,0.0,0.0,-7.5560885548205095,-7.5560885548205095,-7.5560885548205095,12.491345632552473,12.491345632552473,12.491345632552473,0.0,0.0,0.0,228.04044132747939
2017-08-07,223.06253087194702,-560.0389096220955,1007.5773405841162,223.06253087194702,223.06253087194702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.290916307947144,11.290916307947144,11.290916307947144,0.0,0.0,0.0,-2.17436528371465,-2.17436528371465,-2.17436528371465,13.465281591661796,13.465281591661796,13.465281591661796,0.0,0.0,0.0,234.35344717989418
2017-08-10,222.93457073854583,-563.8640027655171,1037.0646139596117,222.93457073854583,222.93457073854583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020882417238136,5.020882417238136,5.020882417238136,0.0,0.0,0.0,-9.342140043096668,-9.342140043096668,-9.342140043096668,14.363022460334804,14.363022460334804,14.363022460334804,0.0,0.0,0.0,227.95545315578397
2017-08-11,222.89191736074542,-587.560853164832,1045.7248385351195,222.89191736074542,222.89191736074542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.739383808870528,16.739383808870528,16.739383808870528,0.0,0.0,0.0,2.731496744043177,2.731496744043177,2.731496744043177,14.00788706482735,14.00788706482735,14.00788706482735,0.0,0.0,0.0,239.63130116961594
